x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
-41.03509636360536,-45.8768022364528,1.1,1.1,-0.0011352622008071066
-41.182069929245394,-46.28485867834436,1.1,1.1,0.000541328059286228
-41.32900880553707,-46.69311935377443,1.1,1.1,0.0022144228618725
-41.47563903335162,-47.10175467416688,1.1,1.1,0.003881204950773357
-41.621686653560296,-47.51093479077549,1.1,1.1,0.005741245756583612
-41.76687796720447,-47.92083020174748,1.1,1.1,0.010791239604435678
-41.91078013793986,-48.3316200775672,1.1,1.1,0.02369562185813475
-42.05075929026813,-48.74360899071328,1.1,1.1,0.04376610908473379
-42.18257083552275,-49.157192920097415,1.1,1.1,0.0665718344924123
-42.30193341432796,-49.57277001271551,1.1,1.1,0.09021708211745531
-42.40456575403132,-49.99073850228684,1.1,1.1,0.11456727767162297
-42.48618640853368,-50.411496449083934,1.1,1.1,0.13910817707171735
-42.54251410518264,-50.83544200010272,1.1,1.1,0.1624419028090103
-42.56926748460241,-51.262973215615744,1.1,1.1,0.178574633778648
-42.56238797975711,-51.694328064552806,1.1,1.1,0.1814536138663447
-42.52081487709695,-52.12758813922572,1.1,1.1,0.17591757738370303
-42.445634560289534,-52.55929074888017,1.1,1.1,0.17042231166308452
-42.33797981000584,-52.98593964081742,1.1,1.1,0.1677686054818916
-42.19898375381037,-53.40403864906197,1.1,1.1,0.16798481663708822
-42.02977934582088,-53.810091607638434,1.1,1.1,0.17107071409932695
-41.83149936670839,-54.200602090401226,1.1,1.1,0.17683494459444807
-41.6052769440374,-54.57207393137492,1.1,1.1,0.18187535530932866
-41.35230851343316,-54.921232802966905,1.1,1.1,0.1790011442969855
-41.07461949922361,-55.24770067800333,1.1,1.1,0.16652340731471144
-40.7748168926621,-55.553130677380736,1.1,1.1,0.14977292797247813
-40.45551965282717,-55.83921806955394,1.1,1.1,0.13225345599261573
-40.119346652074,-56.10765803625443,1.1,1.1,0.11484093329736497
-39.76891684948112,-56.3601459326604,1.1,1.1,0.09802982007716501
-39.40684920412707,-56.598376767056514,1.1,1.1,0.08207217333056505
-39.03576258836702,-56.82404589462102,1.1,1.1,0.06740317269365635
-38.65820658258276,-57.03886081180404,1.1,1.1,0.05429809840108878
-38.27585095855809,-57.24468442333635,1.1,1.1,0.04217912281229766
-37.88976302081896,-57.44348595680158,1.1,1.1,0.030299274471296125
-37.50099810606611,-57.63723698131432,1.1,1.1,0.01843391563909756
-37.110611637723736,-57.82790889254236,1.1,1.1,0.006588502595746571
-36.719659039215976,-58.01747325960034,1.1,1.1,-0.0052490110502778934
-36.3291956472436,-58.20790130470937,1.1,1.1,-0.01682990286373654
-35.940276885230745,-58.40116468370737,1.1,1.1,-0.024573902003644777
-35.55387032582682,-58.5990517192262,1.1,1.1,-0.02317726451511438
-35.16985889248108,-58.80109037595792,1.1,1.1,-0.01393394388867048
-34.78739451734926,-59.00528480224407,1.1,1.1,-0.0031374293316966517
-34.40561534357112,-59.209610701160535,1.1,1.1,-0.0036203347714994618
-34.023936595456505,-59.41257625728068,1.1,1.1,-0.03112418495971385
-33.64515380086716,-59.61918575600034,1.1,1.1,-0.08200976730616183
-33.274322238541,-59.838785721897445,1.1,1.1,-0.13897019389542636
-32.91653820737037,-60.08080220488115,1.1,1.1,-0.18852884365332126
-32.577223912675585,-60.35411654536781,1.1,1.1,-0.22757281739744017
-32.26567106986419,-60.66113557707067,1.1,1.1,-0.2678458869873592
-31.99370848656013,-61.00002163175983,1.1,1.1,-0.3192660190731711
-31.77320919930653,-61.36886323961676,1.1,1.1,-0.3701927720618102
-31.61598319675584,-61.76571987849368,1.1,1.1,-0.3834510694915313
-31.527754394835785,-62.18585679923158,1.1,1.1,-0.3482145163245112
-31.503177078239244,-62.61945674279514,1.1,1.1,-0.3015522777306858
-31.53573268479069,-63.05616389801552,1.1,1.1,-0.2695734699198301
-31.61891999698881,-63.48564690971455,1.1,1.1,-0.256596360517681
-31.74784946445752,-63.899831571889095,1.1,1.1,-0.25631540284506044
-31.92052332762419,-64.29469365995813,1.1,1.1,-0.2593905176318298
-32.13524527735357,-64.6666308585402,1.1,1.1,-0.2593036099363835
-32.39029879796493,-65.01206036501233,1.1,1.1,-0.2463150270872274
-32.682225621595954,-65.32909082937805,1.1,1.1,-0.21808882350635772
-33.00449452445898,-65.61881557317456,1.1,1.1,-0.1856831708899669
-33.35026112467389,-65.8826319700776,1.1,1.1,-0.15587823843138401
-33.71269630367392,-66.12196046217952,1.1,1.1,-0.12477208543291618
-34.08620718454478,-66.3401112805485,1.1,1.1,-0.08791086553913774
-34.46733281099964,-66.5436517258945,1.1,1.1,-0.04750248992176475
-34.85282322471313,-66.73947197003746,1.1,1.1,-0.011041745390337898
-35.23944451118345,-66.9344258477049,1.1,1.1,0.00967933476737183
-35.62523611516414,-67.13249907830111,1.1,1.1,0.011198824141219723
-36.01041380440207,-67.33277577630577,1.1,1.1,0.0042635047798347085
-36.39540616579633,-67.53386012906383,1.1,1.1,-0.002477678814927097
