x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
29.240093649693332,39.00673904512109,1.1,1.1,0.002064140365467959
29.58395325728169,38.81339588239761,1.1,1.1,0.003333756062377362
29.927849799797567,38.62062658921965,1.1,1.1,0.004615170934586549
30.27190620991019,38.42858930062874,1.1,1.1,0.005898936966383853
30.61624542028876,38.23744223041887,1.1,1.1,0.007183692825408473
30.960990363602512,38.04734367113659,1.1,1.1,0.008468269852754484
31.306263972520647,37.85845160031838,1.1,1.1,0.009751974215762212
31.652189179712384,37.67092438926324,1.1,1.1,0.011033347634976
31.99888891784695,37.48492009426021,1.1,1.1,0.012311042333521637
32.34648611959355,37.30059700785576,1.1,1.1,0.0135834791248117
32.69510371762139,37.118113265091445,1.1,1.1,0.014849168351061596
33.04486464459972,36.93762700100875,1.1,1.1,0.016100741291257013
33.395891833197744,36.75929650815421,1.1,1.1,0.01678310751191066
33.74830624727188,36.58327685022139,1.1,1.1,0.01536912748718873
34.102048349924075,36.40943406918959,1.1,1.1,0.011333283369667064
34.45673083630663,36.237110345336845,1.1,1.1,0.006116322591214004
34.811932065477244,36.06559241717367,1.1,1.1,0.000806890041188974
35.1672300814835,35.8941671807156,1.1,1.1,-0.004498603567135592
35.5222033221356,35.72212137447314,1.1,1.1,-0.009808347453260051
35.876430067738696,35.54874189446185,1.1,1.1,-0.014512084043367734
36.22948844109291,35.37331571544971,1.1,1.1,-0.01604487656046532
36.58114627979667,35.19546466788037,1.1,1.1,-0.012678293587750284
36.93176773545952,35.01586602334586,1.1,1.1,-0.006584669196717187
37.28183406467437,34.83540393628396,1.1,1.1,-9.791439247403431e-05
37.63182660278668,34.65496287614241,1.1,1.1,0.006395062610994499
37.98222660638942,34.47542707611147,1.1,1.1,0.012890623844031742
38.333515410828,34.29768092688637,1.1,1.1,0.01922712623191769
38.6861743514479,34.12260881916241,1.1,1.1,0.024358750462612513
39.04062892806447,33.9510148948264,1.1,1.1,0.027254711732352246
39.39698852791509,33.78324905128344,1.1,1.1,0.028657803118426237
39.75525149719703,33.61950155459939,1.1,1.1,0.029762865964024252
40.11541602460255,33.45996259208764,1.1,1.1,0.03087905303752314
40.47748014131888,33.30482203605148,1.1,1.1,0.03200627811733532
40.84144219354329,33.1542701525568,1.1,1.1,0.03308123164262124
41.207300212463,33.008496813906895,1.1,1.1,0.03337670803516792
41.575041912686366,32.867655114982604,1.1,1.1,0.03187961444380467
41.94454207772135,32.731500135475606,1.1,1.1,0.02890025363811949
42.31560705514413,32.59954605114737,1.1,1.1,0.025502373059726798
42.688042483758245,32.47130373015386,1.1,1.1,0.022099515669223597
43.06165368735725,32.34628380439353,1.1,1.1,0.018701036434224612
43.43624630474472,32.223997299527404,1.1,1.1,0.015431552852443546
43.81162573846666,32.10395476870139,1.1,1.1,0.013091798438486433
44.1876219618525,31.98573976863891,1.1,1.1,0.012465386621047066
44.56419922126233,31.86933434376749,1.1,1.1,0.012981802915982816
44.94136783327508,31.75485717412078,1.1,1.1,0.013732085802340073
45.31913803571713,31.642426782227385,1.1,1.1,0.014484819327965071
45.6975202239199,31.532161769368443,1.1,1.1,0.015240170226202391
46.07652463570978,31.424180815577596,1.1,1.1,0.01599756059599307
46.45616158766568,31.318602600888465,1.1,1.1,0.01675685082338277
46.83644123886147,31.21554564782968,1.1,1.1,0.01751839903947106
47.21737406338108,31.11512863643489,1.1,1.1,0.018281536950504853
47.5989702990509,31.0174702467377,1.1,1.1,0.019045705700942668
47.98124018369732,30.92268900126676,1.1,1.1,0.019810995449245576
48.36419403389925,30.83090358005568,1.1,1.1,0.02057689045423558
48.74784216623558,30.742232584385626,1.1,1.1,0.02132990951054368
49.132194897285245,30.656794694290184,1.1,1.1,0.02176811248216249
49.51726112608192,30.57470071455196,1.1,1.1,0.021329464106980917
49.90301911693264,30.49588512308205,1.1,1.1,0.020017111964780687
50.28941697193291,30.42010819723783,1.1,1.1,0.018393062408902604
50.67640145438544,30.347122811640716,1.1,1.1,0.016756166436605446
51.06391932759297,30.276681762159573,1.1,1.1,0.015119674241744978
51.45191743361082,30.208538080920835,1.1,1.1,0.013484053836365492
51.84034237823671,30.14244448504086,1.1,1.1,0.011850361216056064
52.22914100352592,30.078153927893567,1.1,1.1,0.01021872099083586
52.61826015153371,30.015419284100343,1.1,1.1,0.008589077121253532
53.00764642805784,29.953993349530094,1.1,1.1,0.006961672028586623
53.39724675390605,29.893629077556707,1.1,1.1,0.005335949602715916
53.78700781362864,29.834079264049063,1.1,1.1,0.0037116656099020597
54.17687637052832,29.77509678362857,1.1,1.1,0.0020889065493741752
54.56679918790792,29.716434510916617,1.1,1.1,0.0007290060014107762
54.95672310782264,29.65784555679213,1.1,1.1,0.0006399003342575228
55.3466171017833,29.599244238523475,1.1,1.1,0.0024391026995676784
55.73651353707179,29.54100518180407,1.1,1.1,0.005251710225904513
56.126455963826544,29.48358420616592,1.1,1.1,0.008200631366603229
56.51648801093847,29.42743728864599,1.1,1.1,0.01115478927966702
56.90665330729851,29.373020406281334,1.1,1.1,0.01411449231481714
57.2969953242926,29.32078945735643,1.1,1.1,0.017080027630873327
57.68755776956415,29.27120034015576,1.1,1.1,0.020050629947049377
58.07838411449909,29.22470903171631,1.1,1.1,0.02302430316931867
58.46951798798835,29.181771430322627,1.1,1.1,0.025997893719453255
58.86100301892285,29.14284351301167,1.1,1.1,0.028966806862427082
59.25288275744104,29.108381178067948,1.1,1.1,0.03192491850738509
59.645200753681294,29.07884040252847,1.1,1.1,0.03486424639693186
60.03800055778211,29.05467708467771,1.1,1.1,0.03768776713180804
60.43132595613937,29.03634712280018,1.1,1.1,0.03947236629412184
60.82520687470716,29.02425302097812,1.1,1.1,0.03904541804161271
61.21954660540235,29.01828846332206,1.1,1.1,0.03690673764644276
61.61417803539722,29.018066223736827,1.1,1.1,0.03435011890218236
62.00893318558639,29.023196319789424,1.1,1.1,0.031833565529554485
62.4036442343696,29.033288375284247,1.1,1.1,0.029360248430139273
62.79814336014644,29.04795232903577,1.1,1.1,0.02694234525389484
63.19226266256416,29.066798041105933,1.1,1.1,0.02490574864679558
63.585839753945656,29.08944537312553,1.1,1.1,0.023825622863240952
63.97882147634618,29.11571673818293,1.1,1.1,0.023649634346381718
64.37125610505481,29.14562253160956,1.1,1.1,0.0237692671773124
64.76319569548114,29.179180236462773,1.1,1.1,0.023880787940540434
65.15469222428221,29.21640717829492,1.1,1.1,0.023973243917662753
65.54579790437263,29.25732084016341,1.1,1.1,0.02402143855610169
65.936564791162,29.301938626373072,1.1,1.1,0.023773140283067946
66.3270408449293,29.350262033221632,1.1,1.1,0.022911852838336317
66.71723811480868,29.40214623484189,1.1,1.1,0.021579158418888533
67.10714896180664,29.457367731608464,1.1,1.1,0.020128642443155324
67.4967656681771,29.51570200011332,1.1,1.1,0.018684432932847245
67.88608027991647,29.57692483195845,1.1,1.1,0.0172475886964171
68.27508515803122,29.64081178248836,1.1,1.1,0.01581790452060886
68.66377242727029,29.707138564552537,1.1,1.1,0.014395176604734303
69.05213436988761,29.775680733495477,1.1,1.1,0.01297893781108582
69.44016311063214,29.846214002166665,1.1,1.1,0.011568148735802688
69.8278509317578,29.91851400466308,1.1,1.1,0.010161889171680158
70.21519003676603,29.992356296329216,1.1,1.1,0.008759586539932583
70.60217262915832,30.067516590014595,1.1,1.1,0.007359486666975862
70.98879091243602,30.14377059856869,1.1,1.1,0.0060019574529369055
71.37503709010063,30.22089379858347,1.1,1.1,0.007067219059632781
71.76089887676049,30.298687576226943,1.1,1.1,0.016399088064678144
72.14611520784258,30.378382675736457,1.1,1.1,0.03546716848489227
72.53004929054529,30.46336718762773,1.1,1.1,0.05719710414579523
72.91203330357786,30.55720804936831,1.1,1.1,0.06349734191073897
73.29158732913996,30.662603715737607,1.1,1.1,0.03646441725824646
73.66989115859458,30.77459411735368,1.1,1.1,-0.015957398943928166
74.04898771082199,30.88423391403009,1.1,1.1,-0.06635877684886467
74.43092470860567,30.982554848599865,1.1,1.1,-0.0774168061695055
74.81644864699457,31.065795937409064,1.1,1.1,-0.03174023655844025
75.20294777772358,31.143636100281363,1.1,1.1,0.04252206575050199
75.58727578048487,31.22789380525129,1.1,1.1,0.10392261715697187
75.96642430936934,31.32987996042196,1.1,1.1,0.11963714492871527
76.33990864267359,31.45161622149578,1.1,1.1,0.09128160546359385
76.70945353913467,31.586992653681897,1.1,1.1,0.05015523201477693
77.07685817861221,31.729624869689665,1.1,1.1,0.01899089497388412
77.44366800037635,31.87403594740932,1.1,1.1,0.005326666530757294
77.81026243402371,32.018919540193224,1.1,1.1,0.00257855845340713
78.17668605347535,32.16416649706155,1.1,1.1,0.0018192824828820579
78.54298359015735,32.309667352024384,1.1,1.1,0.0010602012746631939
78.90919953923823,32.45531311160695,1.1,1.1,0.0003007988988420409
79.2753785533916,32.60099438857183,1.1,1.1,-0.00045885766047722783
79.64156536404354,32.746602110691704,1.1,1.1,-0.0012184902988285895
80.00780446636259,32.89202696948171,1.1,1.1,-0.001978407186459598
80.37414059177482,33.03715989271453,1.1,1.1,-0.0027387005037664176
80.74061823544879,33.181891493152754,1.1,1.1,-0.0034989580732676558
81.1072821288106,33.32611261981659,1.1,1.1,-0.0042591101784104956
81.47417692453381,33.46971412172617,1.1,1.1,-0.005019408574778555
81.84134711778697,33.612586690396604,1.1,1.1,-0.005769926728213724
82.20883743999616,33.75462117484809,1.1,1.1,-0.006332005398129395
82.57669026001211,33.895713936776524,1.1,1.1,-0.006403563562428877
82.94490896419286,34.035858675981046,1.1,1.1,-0.006016040040454579
83.31346409909933,34.175131546139504,1.1,1.1,-0.005476875071877898
83.68232503000489,34.31361106350507,1.1,1.1,-0.004932826457883683
84.0514613584404,34.45137598058847,1.1,1.1,-0.004388497405509292
84.42084229217416,34.58850504990042,1.1,1.1,-0.0038446040902734555
84.79043743273708,34.72507694519909,1.1,1.1,-0.003300859156910125
85.16021622415495,34.8611703402427,1.1,1.1,-0.0027571054685031726
85.53014795294862,34.99686390878944,1.1,1.1,-0.002213436742776411
85.90020222064898,35.132236324597514,1.1,1.1,-0.001669623614238844
86.27034839252929,35.26736634017763,1.1,1.1,-0.001125977912987309
86.64055583386298,35.40233262928796,1.1,1.1,-0.0005824483060997391
87.0107941461808,35.53721386568675,1.1,1.1,-4.449573606649148e-05
87.38103261600368,35.67208880188468,1.1,1.1,0.0003870293238120123
87.7512419473976,35.807032725281964,1.1,1.1,0.0005450438090304087
88.12141418635898,35.94206611153145,1.1,1.1,0.00044937521646273317
88.49155862568406,36.07716407483968,1.1,1.1,0.00027017839818918333
88.86168518818923,36.21230015436312,1.1,1.1,8.867499901956043e-05
89.23180387544332,36.34744796801066,1.1,1.1,-9.271735105188701e-05
89.60192461026271,36.482581291196205,1.1,1.1,-0.0002743112028670404
89.97205739421624,36.6176735843237,1.1,1.1,-0.0004555854020860767
90.34221207136768,36.75269862280702,1.1,1.1,-0.0006368317459365148
90.71239856453352,36.88763002455513,1.1,1.1,-0.0008184815287521404
91.082626954035,37.02244148622942,1.1,1.1,-0.0010000892571725836
91.45290700518356,37.157106468233785,1.1,1.1,-0.0011814579536255203
91.823248877053,37.29159882473468,1.1,1.1,-0.0013629000814319634
92.19366225620216,37.425892016136,1.1,1.1,-0.001544424114592368
92.56415730170492,37.55995981785168,1.1,1.1,-0.0017257777333615977
92.93474385762512,37.6937757690381,1.1,1.1,-0.0019070353214388535
93.30543184677914,37.827313645109214,1.1,1.1,-0.002088647185260923
93.67623119198328,37.960546985221406,1.1,1.1,-0.002270121772788617
94.04715197355895,38.0934494072836,1.1,1.1,-0.0024513695970992144
94.41820395681744,38.22599468670974,1.1,1.1,-0.002632872951674834
94.78939722208015,38.358156283903696,1.1,1.1,-0.0028141055008707653
95.16074161341092,38.48990797427942,1.1,1.1,-0.0029953002545919745
95.5322471323786,38.62122337574581,1.1,1.1,-0.0031766474239504363
95.90392370179956,38.75207610621178,1.1,1.1,-0.003357747264345779
96.27578116573756,38.88243978358626,1.1,1.1,-0.003538869953508679
96.6478296832666,39.01228818328317,1.1,1.1,-0.0037201574195623306
97.0200790196979,39.1415947657064,1.1,1.1,-0.0039010096399958484
97.3925391766004,39.27033322751736,1.1,1.1,-0.004081694367174229
97.76522007679038,39.39847734413004,1.1,1.1,-0.004160419617061501
98.1381316430843,39.526000575948274,1.1,1.1,-0.0032588097831879586
98.5112605663077,39.652935841521554,1.1,1.1,-0.00034866849646454607
98.88441634413728,39.77976471245288,1.1,1.1,0.004050300242388266
99.2573275954211,39.90717454065567,1.1,1.1,0.008812693694615945
99.62972238773968,40.0358537018261,1.1,1.1,0.013584127270547523
100.0013287886736,40.16649072916524,1.1,1.1,0.018364128001507777
100.3718747870508,40.2997738408642,1.1,1.1,0.023048727354385096
100.74108868670938,40.43639157012411,1.1,1.1,0.025950573477351392
101.10872533108343,40.57697346451556,1.1,1.1,0.024350278922574287
101.47494860414784,40.7212571994254,1.1,1.1,0.018661830837774934
